Laptop_Brand,Laptop_Name,Processor_Company,Processor,Operating_System,RAM,Storage,Storage_Type,Screen_Size,Rating,Number_of_Reviews,Price
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,IdeaPad Slim 5,Intel,Core i7 13th Gen 13700H,Windows 11,16,512,SSD,13.0,4.1,14.0,79690.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,0.0,0.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,IdeaPad Slim 1,AMD,Ryzen 5 Hexa Core 5500U,Windows 11,8,512,SSD,11.0,4.2,424.0,35490.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.3,6.0,31990.0
Lenovo,IdeaPad 1,Intel,Celeron Dual Core N4020,Windows 11,8,512,SSD,11.0,3.8,1.0,25990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,IdeaPad Slim 5,Intel,Core i7 13th Gen 13700H,Windows 11,16,512,SSD,13.0,4.1,14.0,79690.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155U,Windows 11,32,1024,SSD,12.5,0.0,0.0,314890.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga 7,Intel,Core i5 13th Gen 1340P,Windows 11,16,512,SSD,13.0,0.0,0.0,85990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,IdeaPad Slim 5,Intel,Core i7 13th Gen 13700H,Windows 11,16,512,SSD,13.0,4.1,14.0,79690.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,IdeaPad Slim 5,Intel,Core i7 13th Gen 13700H,Windows 11,16,512,SSD,13.0,4.1,14.0,79690.0
Lenovo,LOQ,Intel,Core i5 13th Gen 13450HX,Windows 11,16,512,SSD,13.0,4.2,44.0,91990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
Lenovo,Yoga AI PC,Intel,Core Ultra 7 155H,Windows 11,32,1024,SSD,12.5,0.0,0.0,244890.0
Lenovo,Yoga Slim 7x Qualcomm,Snapdragon,X Elite,Windows 11,32,1024,SSD,12.5,0.0,0.0,149990.0
Lenovo,Lenovo,AMD,Ryzen 3 Quad Core 7330U,Windows 11,8,512,SSD,11.0,4.1,12.0,33990.0
